20
10
0.75795440294	0.258916750293	0.40493413745	0.303312726079	0.583382039455	0.504686855817	0.755804204157	0.250506341362	0.982785476038	0.90216595044	0.72983174826	0.683983931915	0.100701208068	0.610886973444	0.966606367771	0.865309927772	0.805027827013	0.014041700164	0.398823542224	0.668153201232	
0.493577866465	0.243910876887	0.870471232109	0.567510740621	0.96754025029	0.447969571436	0.320054604673	0.932833824227	0.551267246091	0.547440911328	0.54028360697	0.603185627961	0.444989026276	0.384901145973	0.290329502403	0.186729528256	0.65665938899	0.0898243611956	0.876770370823	0.84246022314	
0.92308243982	0.391296050235	0.275634121312	0.849485965186	0.589801183531	0.579695010746	0.660245378622	0.916941217947	0.0823729881966	0.486444201969	0.845077575672	0.731489220791	0.220460536868	0.33253614922	0.100607520216	0.697670640191	0.573866036789	0.534197968261	0.0266967946622	0.606338417754	
0.391209409323	0.980516650647	0.021636509855	0.184971941397	0.210576509887	0.936969158645	0.425618831967	0.259919889793	0.646925719835	0.18031790153	0.0393787070847	0.988235148723	0.358555301312	0.838326565193	0.169424606097	0.966548903043	0.676201784299	0.342312541079	0.596791393469	0.174819484451	
0.409905395658	0.508600130063	0.35715168259	0.250932664822	0.0124363188293	0.335916554473	0.280883164218	0.953129339828	0.287877914856	0.946905835658	0.621076845619	0.388017235313	0.650832862263	0.192309541245	0.239415960186	0.378648070323	0.56815142091	0.402267075119	0.418226553292	0.0467796859568	
0.259226923447	0.527573130168	0.561404925614	0.883875154249	0.312058246417	0.80904585736	0.812414932364	0.999420359455	0.0834670501757	0.986821480205	0.678515005242	0.213524662065	0.00235756471935	0.52834597686	0.118903894785	0.8736538239	0.978515186773	0.853938109597	0.0813454167682	0.452978184818	
0.861359903637	0.520865528414	0.3470530146	0.278409815216	0.0406632736753	0.558355736097	0.938438799735	0.0420045319673	0.701324817595	0.712357652516	0.640141199793	0.537928783732	0.587125504695	0.151023173864	0.789623158926	0.338255970027	0.0412029495062	0.981914070125	0.394791982988	0.293407001457	
0.239706083639	0.179586849042	0.0708628840943	0.328520710015	0.0994003382387	0.474004651137	0.976229457649	0.479086519152	0.426535323544	0.734750991219	0.919688844432	0.375571346329	0.6388785175	0.0846695691201	0.061156156546	0.393807951782	0.448544285597	0.584888701993	0.423038073507	0.988459058099	
0.777100154509	0.35852038201	0.863578944302	0.903010707541	0.676920966817	0.397953601602	0.0421014278907	0.215894368465	0.197970043558	0.546391262315	0.988689888986	0.148402017086	0.67992948311	0.495405924911	0.322460314881	0.498646591865	0.201991308799	0.218773096872	0.962566463255	0.818118380918	
0.148366882462	0.784166568189	0.582948180246	0.807055379975	0.0846431368331	0.039415829378	0.0406320266459	0.843954685692	0.160690060263	0.65608366177	0.504999692606	0.502428598952	0.678571356789	0.757846382261	0.74696538915	0.206104832066	0.598614263667	0.482213563066	0.38856889015	0.851316607481	
0.656984551886	0.181968922186	0.254459398483	0.859883422121	0.302804878149	0.810037533817	0.640984862562	0.287088339995	0.0555270458897	0.417866044796	0.863325183108	0.6735438086	0.986705924219	0.611770864325	0.0470329158118	0.151367753895	0.617400423681	0.105292824656	0.34666797664	0.7764198987	
0.881276615412	0.467188415038	0.337865379829	0.682529618693	0.788566491374	0.91178331813	0.916887408091	0.681006446357	0.519007309231	0.189127467857	0.444579604056	0.455470236812	0.0753395852186	0.934289582372	0.901071399649	0.666511152456	0.215979384107	0.819394215082	0.779395710695	0.420111116075	
0.113444895638	0.566012974248	0.935754769331	0.0992109880981	0.734279341657	0.446718599134	0.0301342345523	0.96224248651	0.0785385396518	0.359253314821	0.347877727284	0.974323512841	0.0705176114782	0.207978040004	0.673759145529	0.123188121229	0.36913014717	0.604848237581	0.186991702423	0.344449607339	
0.130157694429	0.362239869945	0.292631985965	0.958147894987	0.184045550175	0.102580439547	0.156403060083	0.945678391496	0.315891418668	0.754858413219	0.419785377854	0.132233810434	0.0779211200935	0.420231702174	0.740878819871	0.422188746169	0.0845556948189	0.36925603924	0.057857113901	0.417225479796	
0.320671002875	0.293311655166	0.950268329572	0.27697024578	0.688200303569	0.44616438395	0.767640742821	0.247957668897	0.93710464629	0.462435354527	0.483287988268	0.00184316061567	0.618735518023	0.298560121018	0.628920378545	0.156221109809	0.471434921716	0.760089836723	0.761995013098	0.984015137118	
0.883718018744	0.256575818348	0.581616183445	0.102031728227	0.28339650386	0.908774325222	0.035450965691	0.30560393284	0.530185437645	0.919978087857	0.414830400504	0.519834102202	0.627139689105	0.410804502336	0.403412876587	0.788177425255	0.371804323556	0.157069967116	0.381427752981	0.139533099231	
